Points_0,Points_1,Points_2,U_0,U_1,U_2,VectorGradient_0,VectorGradient_1,VectorGradient_2,VectorGradient_3,VectorGradient_4,VectorGradient_5,VectorGradient_6,VectorGradient_7,VectorGradient_8
50.8153,0,10.3101,5.3478,0,-0.337,0.0629891,0,1.68833,0,0,0,-0.0352707,0,-0.0574935
51.5761,0,10.3101,5.39521,0,-0.365254,0.0668153,0,1.59199,0,0,0,-0.0401952,0,-0.0626875
52.4104,0,10.3101,5.44994,0,-0.400514,0.0674283,0,1.50136,0,0,0,-0.0451886,0,-0.0643308
53.3251,0,10.3101,5.50977,0,-0.443708,0.0649672,0,1.41738,0,0,0,-0.0496921,0,-0.0626761
54.328,0,10.3101,5.57197,0,-0.495257,0.0597301,0,1.34076,0,0,0,-0.0530936,0,-0.0581109
55.4277,0,10.3101,5.63342,0,-0.554825,0.052256,0,1.27195,0,0,0,-0.0547939,0,-0.0512112
56.6334,0,10.3101,5.69097,0,-0.621093,0.0433043,0,1.21107,0,0,0,-0.0543076,0,-0.0427607
57.9554,0,10.3101,5.74177,0,-0.691651,0.0338195,0,1.1578,0,0,0,-0.0513728,0,-0.0337077
59.4049,0,10.3101,5.78385,0,-0.763063,0.0248382,0,1.11136,0,0,0,-0.0460299,0,-0.0250675
60.9942,0,10.3101,5.8166,0,-0.831161,0.0173294,0,1.07045,0,0,0,-0.0386468,0,-0.0177851
62.7368,0,10.3101,5.8411,0,-0.891514,0.0120291,0,1.03338,0,0,0,-0.0298633,0,-0.0125855
64.6475,0,10.3101,5.86017,0,-0.939998,0.00932214,0,0.9983,0,0,0,-0.020476,0,-0.00985524
66.7425,0,10.3101,5.87816,0,-0.973331,0.0091829,0,0.963429,0,0,0,-0.0112961,0,-0.00959125
69.0395,0,10.3101,5.9003,0,-0.989471,0.0112026,0,0.927365,0,0,0,-0.00301805,0,-0.0114276
71.558,0,10.3101,5.93196,0,-0.98779,0.0147129,0,0.889281,0,0,0,0.00387282,0,-0.0147391
74.3195,0,10.3101,5.97788,0,-0.969012,0.0189377,0,0.848936,0,0,0,0.00913588,0,-0.0187948
77.3473,0,10.3101,6.04151,0,-0.934952,0.0231648,0,0.806593,0,0,0,0.0127444,0,-0.0229007
80.6671,0,10.3101,6.12484,0,-0.888225,0.0268263,0,0.762847,0,0,0,0.0148198,0,-0.026495
84.3071,0,10.3101,6.22812,0,-0.83197,0.0295401,0,0.718454,0,0,0,0.0156229,0,-0.0292064
88.2981,0,10.3101,6.35013,0,-0.769208,0.0311704,0,0.674169,0,0,0,0.0154865,0,-0.0308781
92.6741,0,10.3101,6.48875,0,-0.702628,0.0317599,0,0.630656,0,0,0,0.0146961,0,-0.0315243
97.4722,0,10.3101,6.64128,0,-0.634641,0.0314272,0,0.588483,0,0,0,0.0134836,0,-0.0312558
102.733,0,10.3101,6.80461,0,-0.567266,0.0303394,0,0.548105,0,0,0,0.0120399,0,-0.030231
108.501,0,10.3101,6.97559,0,-0.502123,0.02868,0,0.509856,0,0,0,0.0105092,0,-0.0286302
114.826,0,10.3101,7.15109,0,-0.440446,0.0266341,0,0.473969,0,0,0,0.00899896,0,-0.0266313
121.76,0,10.3101,7.32836,0,-0.38306,0.0243579,0,0.440597,0,0,0,0.00757629,0,-0.0243958
129.364,0,10.3101,7.50481,0,-0.330542,0.0220009,0,0.40982,0,0,0,0.00628663,0,-0.0220591
137.7,0,10.3101,7.67865,0,-0.283072,0.0196436,0,0.381629,0,0,0,0.00514064,0,-0.0197299
146.841,0,10.3101,7.84771,0,-0.240898,0.017406,0,0.355964,0,0,0,0.00415789,0,-0.0174847
156.863,0,10.3101,8.01178,0,-0.203574,0.0152683,0,0.332767,0,0,0,0.00330227,0,-0.0153865
167.852,0,10.3101,8.1681,0,-0.171671,0.0134033,0,0.311906,0,0,0,0.00262361,0,-0.0134587
179.901,0,10.3101,8.32015,0,-0.143271,0.0115714,0,0.293286,0,0,0,0.0019689,0,-0.0117564
193.112,0,10.3101,8.45999,0,-0.122052,0.0103209,0,0.276629,0,0,0,0.00162849,0,-0.0102161
207.597,0,10.3101,8.60559,0,-0.0982739,0.00849706,0,0.26212,0,0,0,0.000840174,0,-0.00911074
223.479,0,10.3101,8.71764,0,-0.0965963,0.00905445,0,0.248398,0,0,0,0.00102747,0,-0.00798582
240.893,0,10.3101,8.90661,0,-0.0641478,0.00518412,0,0.236896,0,0,0,0.000891098,0,-0.0063256
45.1,0,10.5413,5.67532,0,-0.130355,0.101002,0,0.754398,0,0,0,-0.0664131,0,-0.109642
45.3096,0,10.5413,5.69347,0,-0.142163,0.0641841,0,0.784042,0,0,0,-0.0444706,0,-0.0938288
45.5395,0,10.5413,5.7089,0,-0.151427,0.0412231,0,0.83923,0,0,0,-0.0418317,0,-0.0788484
45.7915,0,10.5413,5.72169,0,-0.160636,0.0164772,0,0.920076,0,0,0,-0.0442465,0,-0.0531904
46.0679,0,10.5413,5.7288,0,-0.170684,-0.00846761,0,1.02644,0,0,0,-0.0448834,0,-0.0222312
46.3709,0,10.5413,5.72846,0,-0.182736,-0.0262756,0,1.14795,0,0,0,-0.0451951,0,0.00548996
46.7031,0,10.5413,5.72098,0,-0.197428,-0.0347553,0,1.26796,0,0,0,-0.0443138,0,0.0247226
47.0673,0,10.5413,5.70827,0,-0.21391,-0.0346547,0,1.37171,0,0,0,-0.0414619,0,0.0332628
47.4667,0,10.5413,5.6935,0,-0.23095,-0.0278004,0,1.45026,0,0,0,-0.0377709,0,0.0319353
47.9046,0,10.5413,5.68012,0,-0.247903,-0.0167207,0,1.50086,0,0,0,-0.0345666,0,0.0236124
48.3848,0,10.5413,5.67103,0,-0.264815,-0.00378733,0,1.52517,0,0,0,-0.0325189,0,0.0114788
48.9112,0,10.5413,5.66831,0,-0.282223,0.00935238,0,1.52697,0,0,0,-0.03185,0,-0.00196318
49.4884,0,10.5413,5.67342,0,-0.300994,0.0216116,0,1.5106,0,0,0,-0.0325867,0,-0.015011
50.1213,0,10.5413,5.68715,0,-0.322224,0.0321954,0,1.48028,0,0,0,-0.0346091,0,-0.026547
50.8153,0,10.5413,5.7097,0,-0.34714,0.0405521,0,1.43987,0,0,0,-0.0376753,0,-0.0358413
51.5761,0,10.5413,5.74067,0,-0.377018,0.0462825,0,1.39273,0,0,0,-0.0414446,0,-0.0424302
52.4104,0,10.5413,5.77899,0,-0.41307,0.0491486,0,1.34179,0,0,0,-0.0454709,0,-0.0460582
53.3251,0,10.5413,5.82294,0,-0.456259,0.0490941,0,1.28958,0,0,0,-0.0492102,0,-0.0466752
54.328,0,10.5413,5.87018,0,-0.507086,0.0462693,0,1.23822,0,0,0,-0.0520632,0,-0.0444582
55.4277,0,10.5413,5.91789,0,-0.565339,0.0410866,0,1.18943,0,0,0,-0.0534382,0,-0.0398293
56.6334,0,10.5413,5.96307,0,-0.62988,0.0342068,0,1.14436,0,0,0,-0.0528441,0,-0.0334532
57.9554,0,10.5413,6.00293,0,-0.698518,0.0265021,0,1.10364,0,0,0,-0.049994,0,-0.0261911
59.4049,0,10.5413,6.03542,0,-0.768062,0.0189543,0,1.06725,0,0,0,-0.0448843,0,-0.0190031
60.9942,0,10.5413,6.05968,0,-0.834569,0.012511,0,1.03454,0,0,0,-0.0378251,0,-0.012813
62.7368,0,10.5413,6.07644,0,-0.89379,0.00793105,0,1.00433,0,0,0,-0.0293933,0,-0.00836369
64.6475,0,10.5413,6.08814,0,-0.941701,0.00565276,0,0.975101,0,0,0,-0.0203289,0,-0.00609582
66.7425,0,10.5413,6.09869,0,-0.975027,0.00573163,0,0.945301,0,0,0,-0.0114023,0,-0.00608328
69.0395,0,10.5413,6.11301,0,-0.991646,0.0078538,0,0.913643,0,0,0,-0.00328749,0,-0.00804732
71.558,0,10.5413,6.13629,0,-0.990786,0.011429,0,0.879329,0,0,0,0.00352966,0,-0.0114417
74.3195,0,10.5413,6.1732,0,-0.972998,0.0157375,0,0.842126,0,0,0,0.00879184,0,-0.0155897
77.3473,0,10.5413,6.22729,0,-0.939936,0.0200949,0,0.802317,0,0,0,0.0124485,0,-0.0198285
80.6671,0,10.5413,6.30067,0,-0.894083,0.0239379,0,0.760537,0,0,0,0.0145983,0,-0.0236045
84.3071,0,10.5413,6.39381,0,-0.838486,0.0268762,0,0.717612,0,0,0,0.0154815,0,-0.0265371
88.2981,0,10.5413,6.50567,0,-0.776136,0.0287562,0,0.674388,0,0,0,0.0154159,0,-0.0284559
92.6741,0,10.5413,6.63429,0,-0.709726,0.0296042,0,0.631597,0,0,0,0.0146815,0,-0.0293604
97.4722,0,10.5413,6.7771,0,-0.641695,0.0295291,0,0.589868,0,0,0,0.0135093,0,-0.0293475
102.733,0,10.5413,6.93112,0,-0.574099,0.0286878,0,0.549723,0,0,0,0.0120917,0,-0.0285683
108.501,0,10.5413,7.09326,0,-0.508601,0.0272579,0,0.51155,0,0,0,0.0105754,0,-0.0271976
114.826,0,10.5413,7.26047,0,-0.446476,0.0254217,0,0.475637,0,0,0,0.00907065,0,-0.0254084
121.76,0,10.5413,7.43002,0,-0.388585,0.0233327,0,0.442159,0,0,0,0.00764713,0,-0.0233611
129.364,0,10.5413,7.59935,0,-0.335541,0.0211406,0,0.411189,0,0,0,0.00635279,0,-0.0211911
137.7,0,10.5413,7.76666,0,-0.287542,0.0189266,0,0.382756,0,0,0,0.00519978,0,-0.0190067
146.841,0,10.5413,7.92978,0,-0.244863,0.0168122,0,0.356835,0,0,0,0.00420939,0,-0.0168857
156.863,0,10.5413,8.08847,0,-0.207058,0.0147803,0,0.333362,0,0,0,0.00334542,0,-0.0148927
167.852,0,10.5413,8.23997,0,-0.174731,0.013003,0,0.312208,0,0,0,0.00265994,0,-0.0130535
179.901,0,10.5413,8.38766,0,-0.145919,0.0112476,0,0.293292,0,0,0,0.00199679,0,-0.0114257
193.112,0,10.5413,8.52372,0,-0.124408,0.0100538,0,0.276351,0,0,0,0.00165347,0,-0.00994967
207.597,0,10.5413,8.66574,0,-0.100231,0.00829363,0,0.261576,0,0,0,0.000850374,0,-0.00889143
223.479,0,10.5413,8.77523,0,-0.0986425,0.0088537,0,0.247558,0,0,0,0.00104891,0,-0.00780549
240.893,0,10.5413,8.96012,0,-0.0653924,0.00507174,0,0.235794,0,0,0,0.000913112,0,-0.00618877
45.1,0,10.7958,5.84936,0,-0.156069,0.113851,0,0.67142,0,0,0,-0.0426688,0,-0.110346
45.3096,0,10.7958,5.87135,0,-0.163374,0.0963849,0,0.680603,0,0,0,-0.0325838,0,-0.0971297
45.5395,0,10.7958,5.89314,0,-0.169386,0.0863333,0,0.697615,0,0,0,-0.0263874,0,-0.0870401
45.7915,0,10.7958,5.9152,0,-0.175233,0.0755206,0,0.723204,0,0,0,-0.0249234,0,-0.077324
46.0679,0,10.7958,5.93654,0,-0.18182,0.0615407,0,0.760827,0,0,0,-0.0264414,0,-0.0663592
46.3709,0,10.7958,5.95579,0,-0.189991,0.0462132,0,0.812466,0,0,0,-0.0301105,0,-0.0536271
46.7031,0,10.7958,5.97166,0,-0.200542,0.0317131,0,0.876195,0,0,0,-0.0340328,0,-0.0397756
47.0673,0,10.7958,5.98337,0,-0.213602,0.0201204,0,0.946814,0,0,0,-0.036408,0,-0.026916
47.4667,0,10.7958,5.99117,0,-0.228744,0.0129345,0,1.01752,0,0,0,-0.0370291,0,-0.0173264
47.9046,0,10.7958,5.99635,0,-0.245478,0.0103617,0,1.08188,0,0,0,-0.0366292,0,-0.0121452
48.3848,0,10.7958,6.00076,0,-0.263526,0.0115889,0,1.13528,0,0,0,-0.0360073,0,-0.0112339
48.9112,0,10.7958,6.00635,0,-0.282931,0.0154679,0,1.17524,0,0,0,-0.0357628,0,-0.013671
49.4884,0,10.7958,6.01491,0,-0.304084,0.0208456,0,1.20101,0,0,0,-0.0362714,0,-0.0182391
50.1213,0,10.7958,6.0279,0,-0.327694,0.0266704,0,1.2131,0,0,0,-0.0376795,0,-0.0237232
50.8153,0,10.7958,6.04631,0,-0.354701,0.0320294,0,1.2129,0,0,0,-0.0399367,0,-0.0290568
51.5761,0,10.7958,6.07053,0,-0.386179,0.0361628,0,1.20233,0,0,0,-0.0428343,0,-0.0333736
52.4104,0,10.7958,6.10027,0,-0.423204,0.0385113,0,1.1836,0,0,0,-0.0460218,0,-0.0360278
53.3251,0,10.7958,6.13454,0,-0.466676,0.0387299,0,1.15904,0,0,0,-0.0490291,0,-0.0366203
54.328,0,10.7958,6.17164,0,-0.5171,0.0367219,0,1.13095,0,0,0,-0.0513108,0,-0.0350252
55.4277,0,10.7958,6.20931,0,-0.574343,0.0326656,0,1.1014,0,0,0,-0.0523101,0,-0.0314049
56.6334,0,10.7958,6.24494,0,-0.637414,0.02703,0,1.07208,0,0,0,-0.0515487,0,-0.0262053
57.9554,0,10.7958,6.27601,0,-0.704332,0.0205305,0,1.04417,0,0,0,-0.0487278,0,-0.0201103
59.4049,0,10.7958,6.30054,0,-0.772145,0.0140235,0,1.01823,0,0,0,-0.0438068,0,-0.0139485
60.9942,0,10.7958,6.31759,0,-0.837149,0.00837849,0,0.99415,0,0,0,-0.0370414,0,-0.00856052
62.7368,0,10.7958,6.32764,0,-0.895291,0.00432725,0,0.971204,0,0,0,-0.0289457,0,-0.00465712
64.6475,0,10.7958,6.33275,0,-0.942667,0.00233113,0,0.948229,0,0,0,-0.0202007,0,-0.00269626
66.7425,0,10.7958,6.33646,0,-0.976031,0.00250808,0,0.92392,0,0,0,-0.0115315,0,-0.00280836
69.0395,0,10.7958,6.34336,0,-0.993193,0.00462504,0,0.897101,0,0,0,-0.00358763,0,-0.00479034
71.558,0,10.7958,6.35842,0,-0.993244,0.00816975,0,0.866987,0,0,0,0.00314894,0,-0.00817193
74.3195,0,10.7958,6.38627,0,-0.976559,0.0124832,0,0.83334,0,0,0,0.00840682,0,-0.0123349
77.3473,0,10.7958,6.43053,0,-0.944621,0.0169114,0,0.796448,0,0,0,0.0121123,0,-0.0166473
80.6671,0,10.7958,6.49351,0,-0.899773,0.0208958,0,0.756983,0,0,0,0.0143408,0,-0.0205634
84.3071,0,10.7958,6.57588,0,-0.844957,0.0240364,0,0.71582,0,0,0,0.0153105,0,-0.0236947
88.2981,0,10.7958,6.67686,0,-0.783122,0.0261584,0,0.673876,0,0,0,0.0153228,0,-0.0258514
92.6741,0,10.7958,6.79467,0,-0.716968,0.0272679,0,0.631982,0,0,0,0.0146508,0,-0.0270149
97.4722,0,10.7958,6.92691,0,-0.648955,0.0274601,0,0.590854,0,0,0,0.0135245,0,-0.027268
102.733,0,10.7958,7.07075,0,-0.581181,0.0268791,0,0.551066,0,0,0,0.0121373,0,-0.0267491
108.501,0,10.7958,7.22319,0,-0.515352,0.025695,0,0.513063,0,0,0,0.0106386,0,-0.0256236
114.826,0,10.7958,7.38127,0,-0.452789,0.0240854,0,0.477177,0,0,0,0.00914154,0,-0.0240607
121.76,0,10.7958,7.54231,0,-0.394393,0.0221999,0,0.443627,0,0,0,0.00771862,0,-0.0222176
129.364,0,10.7958,7.70375,0,-0.340813,0.0201871,0,0.412511,0,0,0,0.00642042,0,-0.0202277
137.7,0,10.7958,7.86381,0,-0.292271,0.0181305,0,0.383874,0,0,0,0.00526075,0,-0.0182017
146.841,0,10.7958,8.02033,0,-0.249069,0.0161517,0,0.357712,0,0,0,0.00426286,0,-0.0162178
156.863,0,10.7958,8.17302,0,-0.210762,0.0142363,0,0.33397,0,0,0,0.00339045,0,-0.0143409
167.852,0,10.7958,8.31914,0,-0.17799,0.0125559,0,0.31253,0,0,0,0.00269801,0,-0.0126008
179.901,0,10.7958,8.46197,0,-0.148746,0.0108854,0,0.293324,0,0,0,0.00202605,0,-0.0110563
193.112,0,10.7958,8.59379,0,-0.126929,0.00975461,0,0.276093,0,0,0,0.00167978,0,-0.0096509
207.597,0,10.7958,8.73181,0,-0.10233,0.00806493,0,0.261017,0,0,0,0.000861006,0,-0.00864469
223.479,0,10.7958,8.8384,0,-0.100841,0.00862772,0,0.246681,0,0,0,0.00107179,0,-0.00760219
240.893,0,10.7958,9.0187,0,-0.0667314,0.00494548,0,0.234666,0,0,0,0.000936699,0,-0.00603488
45.1,0,11.0758,6.03202,0,-0.188458,0.118032,0,0.656337,0,0,0,-0.0268592,0,-0.116761
45.3096,0,11.0758,6.05554,0,-0.19347,0.107666,0,0.659272,0,0,0,-0.022149,0,-0.110198
45.5395,0,11.0758,6.07997,0,-0.197914,0.102133,0,0.665187,0,0,0,-0.0183603,0,-0.104993
45.7915,0,11.0758,6.10568,0,-0.202035,0.0969285,0,0.67411,0,0,0,-0.0168617,0,-0.100003
46.0679,0,11.0758,6.13254,0,-0.206352,0.0903204,0,0.687501,0,0,0,-0.0175733,0,-0.0939902
46.3709,0,11.0758,6.16004,0,-0.211563,0.0818125,0,0.70737,0,0,0,-0.0203015,0,-0.0862318
46.7031,0,11.0758,6.18729,0,-0.218507,0.071595,0,0.735131,0,0,0,-0.0242258,0,-0.076613
47.0673,0,11.0758,6.21323,0,-0.227777,0.0606935,0,0.770862,0,0,0,-0.0280775,0,-0.0658705
47.4667,0,11.0758,6.23708,0,-0.239556,0.0506116,0,0.81292,0,0,0,-0.0310993,0,-0.0553279
47.9046,0,11.0758,6.25865,0,-0.253786,0.0425335,0,0.858284,0,0,0,-0.033203,0,-0.0462474
48.3848,0,11.0758,6.27834,0,-0.270352,0.0369657,0,0.903406,0,0,0,-0.0346546,0,-0.0394132
48.9112,0,11.0758,6.29702,0,-0.289231,0.0338454,0,0.945009,0,0,0,-0.0358477,0,-0.0350433
49.4884,0,11.0758,6.31579,0,-0.310605,0.032733,0,0.980534,0,0,0,-0.0371601,0,-0.0328805
50.1213,0,11.0758,6.33577,0,-0.334903,0.0329981,0,1.00827,0,0,0,-0.0388445,0,-0.0323541
50.8153,0,11.0758,6.35796,0,-0.362779,0.0339132,0,1.02738,0,0,0,-0.0409903,0,-0.0327417
51.5761,0,11.0758,6.38298,0,-0.395047,0.0347587,0,1.03785,0,0,0,-0.0435242,0,-0.0332958
52.4104,0,11.0758,6.411,0,-0.432568,0.0348988,0,1.04032,0,0,0,-0.0462188,0,-0.0333405
53.3251,0,11.0758,6.44154,0,-0.476091,0.0338501,0,1.03598,0,0,0,-0.0487108,0,-0.0323499
54.328,0,11.0758,6.47352,0,-0.526045,0.0313386,0,1.02635,0,0,0,-0.0505419,0,-0.0300129
55.4277,0,11.0758,6.50524,0,-0.582307,0.0273419,0,1.01309,0,0,0,-0.0512198,0,-0.0262806
56.6334,0,11.0758,6.53462,0,-0.64398,0.0221278,0,0.997797,0,0,0,-0.0503038,0,-0.0213818
57.9554,0,11.0758,6.55952,0,-0.709253,0.0162186,0,0.981774,0,0,0,-0.0475028,0,-0.0157977
59.4049,0,11.0758,6.57819,0,-0.775393,0.0103079,0,0.965832,0,0,0,-0.042754,0,-0.0101849
60.9942,0,11.0758,6.58971,0,-0.838928,0.00514389,0,0.950193,0,0,0,-0.0362675,0,-0.00525743
62.7368,0,11.0758,6.5944,0,-0.896003,0.00139197,0,0.934489,0,0,0,-0.0285001,0,-0.00165337
64.6475,0,11.0758,6.59403,0,-0.942851,-0.000495907,0,0.917882,0,0,0,-0.0200751,0,0.000187352
66.7425,0,11.0758,6.59178,0,-0.976266,-0.00036568,0,0.899261,0,0,0,-0.0116708,0,0.000104288
69.0395,0,11.0758,6.59191,0,-0.994009,0.00161637,0,0.87754,0,0,0,-0.00390858,0,-0.00176253
71.558,0,11.0758,6.59916,0,-0.99504,0.00501541,0,0.851956,0,0,0,0.00273711,0,-0.00501433
74.3195,0,11.0758,6.61808,0,-0.97956,0.00923501,0,0.822245,0,0,0,0.00798375,0,-0.00909241
77.3473,0,11.0758,6.6524,0,-0.948872,0.0136552,0,0.788656,0,0,0,0.011736,0,-0.0133988
80.6671,0,11.0758,6.70461,0,-0.905162,0.0177252,0,0.751862,0,0,0,0.0140453,0,-0.0173976
84.3071,0,11.0758,6.77567,0,-0.851259,0.0210327,0,0.712781,0,0,0,0.0151068,0,-0.0206917
88.2981,0,11.0758,6.86505,0,-0.790058,0.02338,0,0.672404,0,0,0,0.0152037,0,-0.0230687
92.6741,0,11.0758,6.97123,0,-0.724257,0.0247484,0,0.631652,0,0,0,0.0146008,0,-0.0244861
97.4722,0,11.0758,7.09203,0,-0.656341,0.0252134,0,0.591305,0,0,0,0.0135261,0,-0.0250092
102.733,0,11.0758,7.22477,0,-0.588446,0.0249047,0,0.552013,0,0,0,0.0121742,0,-0.0247613
108.501,0,11.0758,7.3666,0,-0.522324,0.0239817,0,0.514299,0,0,0,0.0106967,0,-0.0238968
114.826,0,11.0758,7.51464,0,-0.459345,0.0226148,0,0.478532,0,0,0,0.00921006,0,-0.0225768
121.76,0,11.0758,7.66629,0,-0.400452,0.0209494,0,0.444961,0,0,0,0.00778953,0,-0.0209545
129.364,0,11.0758,7.81902,0,-0.346334,0.0191321,0,0.413741,0,0,0,0.00648863,0,-0.0191614
137.7,0,11.0758,7.97105,0,-0.29724,0.0172478,0,0.384946,0,0,0,0.00532289,0,-0.0173074
146.841,0,11.0758,8.12024,0,-0.253503,0.0154176,0,0.358574,0,0,0,0.00431781,0,-0.0154735
156.863,0,11.0758,8.26626,0,-0.214677,0.0136302,0,0.33458,0,0,0,0.003437,0,-0.0137259
167.852,0,11.0758,8.40638,0,-0.181446,0.0120568,0,0.312862,0,0,0,0.00273754,0,-0.012096
179.901,0,11.0758,8.54376,0,-0.151751,0.0104803,0,0.293365,0,0,0,0.00205651,0,-0.0106432
193.112,0,11.0758,8.67085,0,-0.129615,0.0094191,0,0.275826,0,0,0,0.00170731,0,-0.00931601
207.597,0,11.0758,8.80436,0,-0.104573,0.00780752,0,0.260438,0,0,0,0.000871983,0,-0.00836751
223.479,0,11.0758,8.90768,0,-0.103193,0.00837355,0,0.245788,0,0,0,0.00109606,0,-0.00737392
240.893,0,11.0758,9.08284,0,-0.0681669,0.00480375,0,0.233521,0,0,0,0.000961862,0,-0.0058621
45.1,0,11.3841,6.23403,0,-0.224383,0.118346,0,0.666917,0,0,0,-0.0177728,0,-0.116443
45.3096,0,11.3841,6.25792,0,-0.227772,0.111217,0,0.666855,0,0,0,-0.0155566,0,-0.112304
45.5395,0,11.3841,6.28323,0,-0.23101,0.107665,0,0.668009,0,0,0,-0.0134344,0,-0.108892
45.7915,0,11.3841,6.31024,0,-0.234099,0.10461,0,0.670288,0,0,0,-0.0121637,0,-0.105924
46.0679,0,11.3841,6.33911,0,-0.237261,0.101227,0,0.67415,0,0,0,-0.0122417,0,-0.102783
46.3709,0,11.3841,6.36979,0,-0.240922,0.0968039,0,0.680566,0,0,0,-0.013899,0,-0.0987789
46.7031,0,11.3841,6.40192,0,-0.245702,0.0908574,0,0.690774,0,0,0,-0.0169135,0,-0.0933701
47.0673,0,11.3841,6.43486,0,-0.25223,0.0834426,0,0.705866,0,0,0,-0.0206096,0,-0.0864551
47.4667,0,11.3841,6.46783,0,-0.260985,0.0751857,0,0.726268,0,0,0,-0.0243271,0,-0.0784667
47.9046,0,11.3841,6.50019,0,-0.272272,0.0669524,0,0.751461,0,0,0,-0.027693,0,-0.0701451
48.3848,0,11.3841,6.53158,0,-0.286281,0.059468,0,0.780078,0,0,0,-0.0306044,0,-0.0622437
48.9112,0,11.3841,6.56197,0,-0.303165,0.0531805,0,0.810227,0,0,0,-0.0331528,0,-0.0553226
49.4884,0,11.3841,6.59163,0,-0.323139,0.0482208,0,0.839862,0,0,0,-0.0355308,0,-0.049648
50.1213,0,11.3841,6.62103,0,-0.34655,0.0444539,0,0.867086,0,0,0,-0.0379229,0,-0.0451919
50.8153,0,11.3841,6.65065,0,-0.373898,0.0415523,0,0.890367,0,0,0,-0.0404318,0,-0.041696
51.5761,0,11.3841,6.68091,0,-0.405803,0.0390734,0,0.908659,0,0,0,-0.0430445,0,-0.0387557
52.4104,0,11.3841,6.71192,0,-0.442934,0.0365376,0,0.921473,0,0,0,-0.0456184,0,-0.0359113
53.3251,0,11.3841,6.74341,0,-0.485872,0.0335222,0,0.928872,0,0,0,-0.0478821,0,-0.032735
54.328,0,11.3841,6.77461,0,-0.534932,0.0297228,0,0.931403,0,0,0,-0.0494668,0,-0.0289121
55.4277,0,11.3841,6.80425,0,-0.58995,0.0250304,0,0.929971,0,0,0,-0.0499564,0,-0.0243125
56.6334,0,11.3841,6.83071,0,-0.650072,0.0195717,0,0.925651,0,0,0,-0.0489634,0,-0.0190308
57.9554,0,11.3841,6.85225,0,-0.713611,0.0137029,0,0.91946,0,0,0,-0.0462214,0,-0.0133855
59.4049,0,11.3841,6.86739,0,-0.77802,0.0079608,0,0.912158,0,0,0,-0.0416612,0,-0.00787042
60.9942,0,11.3841,6.87532,0,-0.840033,0.0029558,0,0.904089,0,0,0,-0.0354598,0,-0.00306111
62.7368,0,11.3841,6.87628,0,-0.895992,-0.000736011,0,0.895088,0,0,0,-0.028025,0,0.000502281
64.6475,0,11.3841,6.87182,0,-0.942263,-0.00270059,0,0.884528,0,0,0,-0.0199275,0,0.00242412
66.7425,0,11.3841,6.86477,0,-0.975698,-0.00277518,0,0.87146,0,0,0,-0.0118003,0,0.00253475
69.0395,0,11.3841,6.85904,0,-0.994018,-0.00106911,0,0.854874,0,0,0,-0.00423457,0,0.000927983
71.558,0,11.3841,6.85912,0,-0.996065,0.00205556,0,0.834004,0,0,0,0.00230556,0,-0.00206181
74.3195,0,11.3841,6.86949,0,-0.981865,0.00606552,0,0.808517,0,0,0,0.00752966,0,-0.00593667
77.3473,0,11.3841,6.89393,0,-0.952536,0.0103805,0,0.778585,0,0,0,0.0113225,0,-0.0101389
80.6671,0,11.3841,6.93517,0,-0.910096,0.0144621,0,0.744828,0,0,0,0.0137117,0,-0.0141461
84.3071,0,11.3841,6.99445,0,-0.857244,0.0178873,0,0.70818,0,0,0,0.0148683,0,-0.0175511
88.2981,0,11.3841,7.07159,0,-0.796807,0.0204318,0,0.669687,0,0,0,0.0150555,0,-0.0201192
92.6741,0,11.3841,7.16537,0,-0.731474,0.0220476,0,0.630339,0,0,0,0.0145279,0,-0.0217796
97.4722,0,11.3841,7.27383,0,-0.663749,0.0227852,0,0.590999,0,0,0,0.013511,0,-0.0225725
102.733,0,11.3841,7.39453,0,-0.595806,0.0227576,0,0.552394,0,0,0,0.0121995,0,-0.0226026
108.501,0,11.3841,7.52478,0,-0.529445,0.0221093,0,0.515109,0,0,0,0.0107474,0,-0.0220109
114.826,0,11.3841,7.66183,0,-0.466085,0.0210004,0,0.479569,0,0,0,0.00927424,0,-0.0209491
121.76,0,11.3841,7.80314,0,-0.406716,0.019572,0,0.446075,0,0,0,0.00785831,0,-0.0195642
129.364,0,11.3841,7.94625,0,-0.35207,0.017967,0,0.414823,0,0,0,0.0065562,0,-0.0179853
137.7,0,11.3841,8.0894,0,-0.302423,0.0162702,0,0.385907,0,0,0,0.00538534,0,-0.0163201
146.841,0,11.3841,8.23046,0,-0.258144,0.0146025,0,0.35935,0,0,0,0.00437358,0,-0.0146495
156.863,0,11.3841,8.36906,0,-0.21879,0.0129556,0,0.335129,0,0,0,0.00348458,0,-0.0130424
167.852,0,11.3841,8.50249,0,-0.185086,0.0115001,0,0.313159,0,0,0,0.0027782,0,-0.0115324
179.901,0,11.3841,8.6338,0,-0.154926,0.0100271,0,0.293384,0,0,0,0.00208791,0,-0.0101803
193.112,0,11.3841,8.75557,0,-0.132462,0.00904297,0,0.275548,0,0,0,0.00173585,0,-0.00894003
207.597,0,11.3841,8.88403,0,-0.106957,0.00751814,0,0.259865,0,0,0,0.000883162,0,-0.00805652
223.479,0,11.3841,8.98366,0,-0.1057,0.00808756,0,0.244893,0,0,0,0.00112166,0,-0.00711825
